Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"EMP.A","EMPIRE LTD CLASS A","Consumer Staples","Equity","538,945.17","0.01","538,945.17","15,216.00","35.42","Canada","Toronto Stock Exchange","CAD"
"ASX","ASX LTD","Financials","Equity","534,880.76","0.01","534,880.76","14,288.00","37.44","Australia","Asx - All Markets","AUD"
"MAP","MAPFRE SA","Financials","Equity","532,405.19","0.01","532,405.19","113,322.00","4.70","Spain","Bolsa De Madrid","EUR"
"FSV","FIRSTSERVICE SUBORDINATE VOTING CO","Real Estate","Equity","531,033.65","0.01","531,033.65","3,355.00","158.28","Canada","Toronto Stock Exchange","CAD"
"8593","MITSUBISHI HC CAPITAL INC","Financials","Equity","528,864.39","0.01","528,864.39","55,200.00","9.58","Japan","Tokyo Stock Exchange","JPY"
"JMT","JERONIMO MARTINS SA","Consumer Staples","Equity","518,442.70","0.01","518,442.70","19,901.00","26.05","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"1878","DAITO TRUST CONSTRUCTION LTD","Real Estate","Equity","514,339.27","0.01","514,339.27","22,500.00","22.86","Japan","Tokyo Stock Exchange","JPY"
"7309","SHIMANO INC","Consumer Discretionary","Equity","513,406.82","0.01","513,406.82","4,800.00","106.96","Japan","Tokyo Stock Exchange","JPY"
"AUTO","AUTOTRADER GROUP PLC","Communication","Equity","512,598.21","0.01","512,598.21","78,104.00","6.56","United Kingdom","London Stock Exchange","GBP"
"HAG","HENSOLDT AG","Industrials","Equity","511,412.77","0.01","511,412.77","5,655.00","90.44","Germany","Xetra","EUR"
"8951","NIPPON BUILDING FUND REIT INC","Real Estate","Equity","510,319.15","0.01","510,319.15","533.00","957.45","Japan","Tokyo Stock Exchange","JPY"
"BZU","BUZZI","Materials","Equity","508,544.14","0.01","508,544.14","8,935.00","56.92","Italy","Borsa Italiana","EUR"
"9021","WEST JAPAN RAILWAY","Industrials","Equity","508,177.39","0.01","508,177.39","23,600.00","21.53","Japan","Tokyo Stock Exchange","JPY"
"1928","SANDS CHINA LTD","Consumer Discretionary","Equity","505,603.01","0.01","505,603.01","223,600.00","2.26","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"BCVN","BC VAUD N","Financials","Equity","504,293.12","0.01","504,293.12","3,318.00","151.99","Switzerland","SIX Swiss Exchange","CHF"
"7701","SHIMADZU CORP","Information Technology","Equity","504,814.15","0.01","504,814.15","18,100.00","27.89","Japan","Tokyo Stock Exchange","JPY"
"7272","YAMAHA MOTOR LTD","Consumer Discretionary","Equity","502,398.74","0.01","502,398.74","64,100.00","7.84","Japan","Tokyo Stock Exchange","JPY"
"IFT","INFRATIL LTD","Financials","Equity","498,466.91","0.01","498,466.91","76,143.00","6.55","New Zealand","New Zealand Exchange Ltd","NZD"
"PME","PRO MEDICUS LTD","Health Care","Equity","496,884.07","0.01","496,884.07","5,485.00","90.59","Australia","Asx - All Markets","AUD"
"2413","M3 INC","Health Care","Equity","494,686.62","0.01","494,686.62","47,400.00","10.44","Japan","Tokyo Stock Exchange","JPY"
"2801","KIKKOMAN CORP","Consumer Staples","Equity","492,680.72","0.01","492,680.72","51,700.00","9.53","Japan","Tokyo Stock Exchange","JPY"
"SGH","SGH LTD","Industrials","Equity","491,974.28","0.01","491,974.28","14,909.00","33.00","Australia","Asx - All Markets","AUD"
"9024","SEIBU HOLDINGS INC","Industrials","Equity","489,893.62","0.01","489,893.62","16,600.00","29.51","Japan","Tokyo Stock Exchange","JPY"
"BOL","BOLLORE","Energy","Equity","489,542.46","0.01","489,542.46","83,552.00","5.86","France","Nyse Euronext - Euronext Paris","EUR"
"VCX","VICINITY CENTRES","Real Estate","Equity","486,777.05","0.01","486,777.05","277,591.00","1.75","Australia","Asx - All Markets","AUD"
"8136","SANRIO LTD","Consumer Discretionary","Equity","484,114.33","0.01","484,114.33","13,800.00","35.08","Japan","Tokyo Stock Exchange","JPY"
"DIM","SARTORIUS STEDIM BIOTECH SA","Health Care","Equity","480,786.52","0.01","480,786.52","2,239.00","214.73","France","Nyse Euronext - Euronext Paris","EUR"
"3064","MONOTARO LTD","Industrials","Equity","479,478.98","0.01","479,478.98","35,400.00","13.54","Japan","Tokyo Stock Exchange","JPY"
"DSG","DESCARTES SYSTEMS GROUP INC","Information Technology","Equity","473,002.65","0.01","473,002.65","6,972.00","67.84","Canada","Toronto Stock Exchange","CAD"
"AZRG","AZRIELI GROUP LTD","Real Estate","Equity","472,398.00","0.01","472,398.00","3,335.00","141.65","Israel","Tel Aviv Stock Exchange","ILS"
"9143","SG HOLDINGS LTD","Industrials","Equity","471,554.73","0.01","471,554.73","46,600.00","10.12","Japan","Tokyo Stock Exchange","JPY"
"SDR","SCHRODERS PLC","Financials","Equity","471,575.85","0.01","471,575.85","59,555.00","7.92","United Kingdom","London Stock Exchange","GBP"
"7911","TOPPAN HOLDINGS INC","Industrials","Equity","471,412.46","0.01","471,412.46","14,300.00","32.97","Japan","Tokyo Stock Exchange","JPY"
"LHA","DEUTSCHE LUFTHANSA AG","Industrials","Equity","465,981.05","0.01","465,981.05","41,900.00","11.12","Germany","Xetra","EUR"
"SNAP","SNAP INC CLASS A","Communication","Equity","462,343.48","0.01","462,343.48","87,898.00","5.26","United States","New York Stock Exchange Inc.","USD"
"P911","DR ING HC F PORSCHE PRF AG","Consumer Discretionary","Equity","459,221.55","0.01","459,221.55","9,406.00","48.82","Germany","Xetra","EUR"
"F34","WILMAR INTERNATIONAL LTD","Consumer Staples","Equity","457,195.98","0.01","457,195.98","165,100.00","2.77","Singapore","Singapore Exchange","SGD"
"EMSN","EMS-CHEMIE HOLDING AG","Materials","Equity","457,312.44","0.01","457,312.44","563.00","812.28","Switzerland","SIX Swiss Exchange","CHF"
"6869","SYSMEX CORP","Health Care","Equity","456,431.68","0.01","456,431.68","50,800.00","8.98","Japan","Tokyo Stock Exchange","JPY"
"DIE","DIETEREN (D) SA","Consumer Discretionary","Equity","454,828.64","0.01","454,828.64","2,110.00","215.56","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"GJF","GJENSIDIGE FORSIKRING","Financials","Equity","454,270.68","0.01","454,270.68","16,131.00","28.16","Norway","Oslo Bors Asa","NOK"
"66","MTR CORPORATION CORP LTD","Industrials","Equity","453,616.76","0.01","453,616.76","95,500.00","4.75","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"BFB","BROWN FORMAN CORP CLASS B","Consumer Staples","Equity","453,857.28","0.01","453,857.28","15,936.00","28.48","United States","New York Stock Exchange Inc.","USD"
"BKW","BKW N AG","Utilities","Equity","453,133.44","0.01","453,133.44","2,369.00","191.28","Switzerland","SIX Swiss Exchange","CHF"
"LEG","LEG IMMOBILIEN N","Real Estate","Equity","450,891.48","0.01","450,891.48","5,440.00","82.88","Germany","Xetra","EUR"
"REA","REA GROUP LTD","Communication","Equity","450,030.83","0.01","450,030.83","3,948.00","113.99","Australia","Asx - All Markets","AUD"
"4523","EISAI LTD","Health Care","Equity","446,423.99","0.01","446,423.99","13,500.00","33.07","Japan","Tokyo Stock Exchange","JPY"
"RAA","RATIONAL AG","Industrials","Equity","445,473.60","0.01","445,473.60","513.00","868.36","Germany","Xetra","EUR"
"JDEP","JDE PEETS NV","Consumer Staples","Equity","444,513.80","0.01","444,513.80","11,885.00","37.40","Netherlands","Euronext Amsterdam","EUR"
"BEIJ B","BEIJER REF CLASS B","Industrials","Equity","443,066.54","0.01","443,066.54","29,005.00","15.28","Sweden","Nasdaq Omx Nordic","SEK"
"WIX","WIX.COM LTD","Information Technology","Equity","439,483.53","0.01","439,483.53","6,163.00","71.31","Israel","NASDAQ","USD"
"AMUN","AMUNDI SA","Financials","Equity","429,009.74","0.01","429,009.74","4,467.00","96.04","France","Nyse Euronext - Euronext Paris","EUR"
"9023","TOKYO METRO LTD","Industrials","Equity","427,985.13","0.01","427,985.13","39,100.00","10.95","Japan","Tokyo Stock Exchange","JPY"
"EVD","CTS EVENTIM AG","Communication","Equity","426,370.83","0.01","426,370.83","5,513.00","77.34","Germany","Xetra","EUR"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","425,177.87","0.01","425,177.87","3,326,294.00","12.78","Hong Kong","-","HKD"
"INW","INFRASTRUTTURE WIRELESS ITALIANE","Communication","Equity","420,832.99","0.01","420,832.99","40,326.00","10.44","Italy","Borsa Italiana","EUR"
"INPST","INPOST SA","Industrials","Equity","417,084.66","0.01","417,084.66","23,303.00","17.90","Netherlands","Euronext Amsterdam","EUR"
"IMCD","IMCD NV","Industrials","Equity","415,019.18","0.01","415,019.18","4,438.00","93.51","Netherlands","Euronext Amsterdam","EUR"
"EDPR","EDP RENOVAVEIS SA","Utilities","Equity","412,432.40","0.01","412,432.40","26,603.00","15.50","Portugal","Nyse Euronext - Euronext Lisbon","EUR"
"7181","JAPAN POST INSURANCE LTD","Financials","Equity","412,037.94","0.01","412,037.94","12,800.00","32.19","Japan","Tokyo Stock Exchange","JPY"
"T","TELUS","Communication","Equity","405,370.86","0.01","405,370.86","29,633.00","13.68","Canada","Toronto Stock Exchange","CAD"
"ZAL","ZALANDO","Consumer Discretionary","Equity","404,585.86","0.01","404,585.86","16,614.00","24.35","Germany","Xetra","EUR"
"NEM","NEMETSCHEK","Information Technology","Equity","403,590.99","0.01","403,590.99","5,049.00","79.93","Germany","Xetra","EUR"
"4704","TREND MICRO INC","Information Technology","Equity","401,903.36","0.01","401,903.36","11,900.00","33.77","Japan","Tokyo Stock Exchange","JPY"
"12","HENDERSON LAND DEVELOPMENT LTD","Real Estate","Equity","401,483.77","0.01","401,483.77","91,200.00","4.40","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"ADP","AEROPORTS DE PARIS SA","Industrials","Equity","393,126.02","0.01","393,126.02","2,800.00","140.40","France","Nyse Euronext - Euronext Paris","EUR"
"SW","SODEXO SA","Consumer Discretionary","Equity","384,965.35","0.01","384,965.35","6,957.00","55.33","France","Nyse Euronext - Euronext Paris","EUR"
"DKK","DKK CASH","Cash and/or Derivatives","Cash","383,898.91","0.01","383,898.91","2,431,155.00","15.79","Denmark","-","DKK"
"CEN","CONTACT ENERGY LTD","Utilities","Equity","382,181.29","0.01","382,181.29","68,370.00","5.59","New Zealand","New Zealand Exchange Ltd","NZD"
"SYENS","SYENSQO NV","Materials","Equity","372,894.47","0.01","372,894.47","5,797.00","64.33","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"9042","HANKYU HANSHIN HOLDINGS INC","Industrials","Equity","372,019.99","0.01","372,019.99","12,900.00","28.84","Japan","Tokyo Stock Exchange","JPY"
"5201","AGC INC","Industrials","Equity","366,563.70","0.01","366,563.70","8,600.00","42.62","Japan","Tokyo Stock Exchange","JPY"
"CPR","DAVIDE CAMPARI MILANO NV","Consumer Staples","Equity","362,827.60","0.01","362,827.60","48,937.00","7.41","Italy","Borsa Italiana","EUR"
"LUND B","LUNDBERGFORETAGEN CLASS B","Financials","Equity","362,753.90","0.01","362,753.90","5,595.00","64.84","Sweden","Nasdaq Omx Nordic","SEK"
"MEL","MERIDIAN ENERGY LTD","Utilities","Equity","360,416.34","0.01","360,416.34","108,427.00","3.32","New Zealand","New Zealand Exchange Ltd","NZD"
"ENT","ENTAIN PLC","Consumer Discretionary","Equity","359,430.63","0.01","359,430.63","44,993.00","7.99","United Kingdom","London Stock Exchange","GBP"
"SOF","SOFINA SA","Financials","Equity","357,454.91","0.01","357,454.91","1,208.00","295.90","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"IGM","IGM FINANCIAL INC","Financials","Equity","357,730.67","0.01","357,730.67","7,063.00","50.65","Canada","Toronto Stock Exchange","CAD"
"CU","CANADIAN UTILITIES LTD CLASS A","Utilities","Equity","355,547.01","0.01","355,547.01","10,403.00","34.18","Canada","Toronto Stock Exchange","CAD"
"VER","VERBUND AG","Utilities","Equity","349,656.81","0.01","349,656.81","5,023.00","69.61","Austria","Wiener Boerse Ag","EUR"
"EVK","EVONIK INDUSTRIES AG","Materials","Equity","348,753.28","0.01","348,753.28","19,865.00","17.56","Germany","Xetra","EUR"
"7550","ZENSHO HOLDINGS LTD","Consumer Discretionary","Equity","344,190.59","0.00","344,190.59","5,500.00","62.58","Japan","Tokyo Stock Exchange","JPY"
"DHER","DELIVERY HERO","Consumer Discretionary","Equity","341,964.42","0.00","341,964.42","14,104.00","24.25","Germany","Xetra","EUR"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","342,405.89","0.00","342,405.89","10,440.00","32.80","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"QAN","QANTAS AIRWAYS LTD","Industrials","Equity","337,034.07","0.00","337,034.07","49,093.00","6.87","Australia","Asx - All Markets","AUD"
"LATO B","LATOUR INVESTMENT CLASS B","Industrials","Equity","333,625.09","0.00","333,625.09","13,219.00","25.24","Sweden","Nasdaq Omx Nordic","SEK"
"BIM","BIOMERIEUX SA","Health Care","Equity","318,578.85","0.00","318,578.85","2,801.00","113.74","France","Nyse Euronext - Euronext Paris","EUR"
"JD.","JD SPORTS FASHION PLC","Consumer Discretionary","Equity","317,524.20","0.00","317,524.20","286,428.00","1.11","United Kingdom","London Stock Exchange","GBP"
"1038","CHEUNG KONG INFRASTRUCTURE HOLDING","Utilities","Equity","316,873.95","0.00","316,873.95","37,000.00","8.56","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","312,134.42","0.00","312,134.42","2,981,539.00","10.47","Norway","-","NOK"
"GFC","GECINA SA","Real Estate","Equity","305,086.85","0.00","305,086.85","3,343.00","91.26","France","Nyse Euronext - Euronext Paris","EUR"
"HOLM B","HOLMEN CLASS B","Materials","Equity","302,734.93","0.00","302,734.93","7,622.00","39.72","Sweden","Nasdaq Omx Nordic","SEK"
"RAND","RANDSTAD HOLDING","Industrials","Equity","300,170.79","0.00","300,170.79","9,109.00","32.95","Netherlands","Euronext Amsterdam","EUR"
"MAERSK A","A P MOLLER MAERSK","Industrials","Equity","300,222.65","0.00","300,222.65","125.00","2,401.78","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"ICL","ICL GROUP LTD","Materials","Equity","298,404.88","0.00","298,404.88","61,173.00","4.88","Israel","Tel Aviv Stock Exchange","ILS"
"19","SWIRE PACIFIC LTD A","Industrials","Equity","297,630.16","0.00","297,630.16","28,500.00","10.44","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"LOTB","LOTUS BAKERIES NV","Consumer Staples","Equity","296,755.87","0.00","296,755.87","24.00","12,364.76","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"MNDY","MONDAYCOM LTD","Information Technology","Equity","290,984.40","0.00","290,984.40","3,849.00","75.60","Israel","NASDAQ","USD"
"CVC","CVC CAPITAL PARTNERS PLC","Financials","Equity","285,350.20","0.00","285,350.20","19,615.00","14.55","Netherlands","Euronext Amsterdam","EUR"
"9602","TOHO (TOKYO) LTD","Communication","Equity","283,739.75","0.00","283,739.75","28,500.00","9.96","Japan","Tokyo Stock Exchange","JPY"
"COV","COVIVIO SA","Real Estate","Equity","282,803.50","0.00","282,803.50","3,907.00","72.38","France","Nyse Euronext - Euronext Paris","EUR"
"4716","ORACLE JAPAN CORP","Information Technology","Equity","280,255.06","0.00","280,255.06","4,500.00","62.28","Japan","Tokyo Stock Exchange","JPY"
"BALD B","FASTIGHETS BALDER CLASS B","Real Estate","Equity","274,058.81","0.00","274,058.81","36,781.00","7.45","Sweden","Nasdaq Omx Nordic","SEK"
"SALM","SALMAR","Consumer Staples","Equity","270,792.71","0.00","270,792.71","4,566.00","59.31","Norway","Oslo Bors Asa","NOK"
"DEMANT","DEMANT","Health Care","Equity","269,102.69","0.00","269,102.69","8,717.00","30.87","Denmark","Omx Nordic Exchange Copenhagen A/S","DKK"
"4091","NIPPON SANSO HOLDINGS CORP","Materials","Equity","262,567.29","0.00","262,567.29","7,000.00","37.51","Japan","Tokyo Stock Exchange","JPY"
"SGD","SGD CASH","Cash and/or Derivatives","Cash","260,853.89","0.00","260,853.89","329,693.00","79.12","Singapore","-","SGD"
"BARN","BARRY CALLEBAUT LTD","Consumer Staples","Equity","258,507.27","0.00","258,507.27","137.00","1,886.91","Switzerland","SIX Swiss Exchange","CHF"
"2587","SUNTORY BEVERAGE & FOOD LTD","Consumer Staples","Equity","254,870.55","0.00","254,870.55","8,200.00","31.08","Japan","Tokyo Stock Exchange","JPY"
"FDJU","FDJ UNITED","Consumer Discretionary","Equity","250,169.31","0.00","250,169.31","8,193.00","30.53","France","Nyse Euronext - Euronext Paris","EUR"
"GRF","GRIFOLS SA CLASS A","Health Care","Equity","241,235.55","0.00","241,235.55","18,470.00","13.06","Spain","Bolsa De Madrid","EUR"
"3088","MATSUKIYOKARA","Consumer Staples","Equity","239,434.76","0.00","239,434.76","14,600.00","16.40","Japan","Tokyo Stock Exchange","JPY"
"4151","KYOWA KIRIN LTD","Health Care","Equity","227,105.23","0.00","227,105.23","12,600.00","18.02","Japan","Tokyo Stock Exchange","JPY"
"HIK","HIKMA PHARMACEUTICALS PLC","Health Care","Equity","220,869.45","0.00","220,869.45","11,905.00","18.55","United Kingdom","London Stock Exchange","GBP"
"3626","TIS INC","Information Technology","Equity","215,613.95","0.00","215,613.95","10,600.00","20.34","Japan","Tokyo Stock Exchange","JPY"
"-","CYBERARK SOFTWARE CONTRA","Other","Equity","205,965.00","0.00","205,965.00","4,577.00","45.00","United States","NO MARKET (E.G. UNLISTED)","USD"
"3038","KOBE BUSSAN LTD","Consumer Staples","Equity","204,418.10","0.00","204,418.10","8,600.00","23.77","Japan","Tokyo Stock Exchange","JPY"
"CHF","CHF CASH","Cash and/or Derivatives","Cash","200,085.03","0.00","200,085.03","154,816.00","129.24","Switzerland","-","CHF"
"BCE","BCE INC","Communication","Equity","181,882.14","0.00","181,882.14","7,083.00","25.68","Canada","Toronto Stock Exchange","CAD"
"4768","OTSUKA CORP","Information Technology","Equity","181,240.71","0.00","181,240.71","9,200.00","19.70","Japan","Tokyo Stock Exchange","JPY"
"NEXI","NEXI","Financials","Equity","173,375.01","0.00","173,375.01","42,992.00","4.03","Italy","Borsa Italiana","EUR"
"1308","SITC INTERNATIONAL HOLDINGS LTD","Industrials","Equity","165,556.73","0.00","165,556.73","40,000.00","4.14","Hong Kong","Hong Kong Exchanges And Clearing Ltd","HKD"
"9202","ANA HOLDINGS INC","Industrials","Equity","133,861.83","0.00","133,861.83","6,200.00","21.59","Japan","Tokyo Stock Exchange","JPY"
"SEK","SEK CASH","Cash and/or Derivatives","Cash","124,781.39","0.00","124,781.39","1,129,733.00","11.05","Sweden","-","SEK"
"3092","ZOZO INC","Consumer Discretionary","Equity","105,181.68","0.00","105,181.68","14,700.00","7.16","Japan","Tokyo Stock Exchange","JPY"
"NZD","NZD CASH","Cash and/or Derivatives","Cash","93,274.65","0.00","93,274.65","156,017.00","59.79","New Zealand","-","NZD"
"9201","JAPAN AIRLINES LTD","Industrials","Equity","88,595.87","0.00","88,595.87","4,300.00","20.60","Japan","Tokyo Stock Exchange","JPY"
"RED","REDEIA CORPORACION SA","Utilities","Equity","84,708.51","0.00","84,708.51","4,650.00","18.22","Spain","Bolsa De Madrid","EUR"
"ILS","ILS CASH","Cash and/or Derivatives","Cash","74,510.60","0.00","74,510.60","233,397.00","31.92","Israel","-","ILS"
"2299955D","CONSTELLATION SOFTWARE INC","Information Technology","Equity","0.01","0.00","0.01","985.00","0.00","Canada","Toronto Stock Exchange","CAD"
"MFSH6","MSCI EAFE INDEX MAR 26","Cash and/or Derivatives","Futures","0.00","0.00","6,029,080.00","38.00","3,173.20","-","Ice Futures U.S.","USD"
