Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"CAP","CAP SA","Materials","Equity","404,170.52","0.01","404,170.52","50,041.00","8.08","Chile","Santiago Stock Exchange","CLP"
"605117","NINGBO DEYE TECHNOLOGY LTD A","Industrials","Equity","404,182.32","0.01","404,182.32","28,123.00","14.37","China","Shanghai Stock Exchange","CNY"
"694","BEIJING CAPITAL INTERNATIONAL AIRP","Industrials","Equity","404,228.39","0.01","404,228.39","1,340,000.00","0.30","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"BIMB","BANK ISLAM MALAYSIA","Financials","Equity","404,336.08","0.01","404,336.08","628,500.00","0.64","Malaysia","Bursa Malaysia","MYR"
"069620","DAEWOONG PHARMACEUTICAL","Health Care","Equity","404,408.29","0.01","404,408.29","3,186.00","126.93","Korea (South)","Korea Exchange (Stock Market)","KRW"
"VITROX","VITROX CORPORATION","Information Technology","Equity","403,845.60","0.01","403,845.60","347,200.00","1.16","Malaysia","Bursa Malaysia","MYR"
"000831","CHINA RARE EARTH RESOURCES AND TEC","Materials","Equity","403,857.76","0.01","403,857.76","45,800.00","8.82","China","Shenzhen Stock Exchange","CNY"
"300223","INGENIC SEMICONDUCTOR LTD A","Information Technology","Equity","403,159.84","0.00","403,159.84","19,900.00","20.26","China","Shenzhen Stock Exchange","CNY"
"ALG","ALI ALGHANIM SONS AUTOMOTIVE","Consumer Discretionary","Equity","403,326.19","0.00","403,326.19","106,215.00","3.80","Kuwait","Kuwait Stock Exchange","KWD"
"3563","MACHVISION INC","Information Technology","Equity","401,781.42","0.00","401,781.42","22,000.00","18.26","Taiwan","Taiwan Stock Exchange","TWD"
"PGOLD","PURE GOLD PRICE CLUB INC","Consumer Staples","Equity","401,958.19","0.00","401,958.19","562,400.00","0.71","Philippines","Philippine Stock Exchange Inc.","PHP"
"6616","GLOBAL NEW MATERIAL INTERNATIONAL","Materials","Equity","402,183.22","0.00","402,183.22","380,000.00","1.06","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ALPA4","SAO PAULO ALPARGATAS PREF SA","Consumer Discretionary","Equity","402,210.48","0.00","402,210.48","135,522.00","2.97","Brazil","XBSP","BRL"
"2467","C SUN MFG LTD","Industrials","Equity","401,108.58","0.00","401,108.58","39,000.00","10.28","Taiwan","Taiwan Stock Exchange","TWD"
"002532","TIANSHAN ALUMINUM GROUP LTD A","Materials","Equity","401,406.06","0.00","401,406.06","155,600.00","2.58","China","Shenzhen Stock Exchange","CNY"
"AKRA","AKR CORPORINDO","Energy","Equity","401,700.98","0.00","401,700.98","5,384,400.00","0.07","Indonesia","Indonesia Stock Exchange","IDR"
"ENJSA.E","ENERJISA ENERJI","Utilities","Equity","400,750.37","0.00","400,750.37","157,447.00","2.55","Turkey","Istanbul Stock Exchange","TRY"
"2363","SILICON INTEGRATED SYSTEM CORP","Information Technology","Equity","400,759.35","0.00","400,759.35","228,250.00","1.76","Taiwan","Taiwan Stock Exchange","TWD"
"032350","LOTTE TOUR DEVELOPMENT LTD","Consumer Discretionary","Equity","399,305.55","0.00","399,305.55","24,385.00","16.38","Korea (South)","Korea Exchange (Stock Market)","KRW"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","399,819.93","0.00","399,819.93","481,600.00","0.83","China","Shanghai Stock Exchange","CNY"
"ENERY.E","ENERYA ENERJI A.S.","Utilities","Equity","398,171.99","0.00","398,171.99","1,765,018.00","0.23","Turkey","Istanbul Stock Exchange","TRY"
"MAVI.E","MAVI GIYIM SANAYI VE TICARET","Consumer Discretionary","Equity","396,984.80","0.00","396,984.80","376,276.00","1.06","Turkey","Istanbul Stock Exchange","TRY"
"4123","CENTER LABORATORIES INC","Health Care","Equity","396,992.67","0.00","396,992.67","282,889.00","1.40","Taiwan","Gretai Securities Market","TWD"
"SMTO3","SAO MARTINHO SA","Consumer Staples","Equity","397,380.86","0.00","397,380.86","114,531.00","3.47","Brazil","XBSP","BRL"
"1798","CHINA DATANG CORPORATION RENEWABLE","Utilities","Equity","396,201.09","0.00","396,201.09","1,640,000.00","0.24","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"9911","NEWBORN TOWN INC","Communication","Equity","396,339.14","0.00","396,339.14","324,000.00","1.22","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"FINV","FINVOLUTION GROUP ADR CLASS A","Financials","Equity","396,680.10","0.00","396,680.10","69,593.00","5.70","China","New York Stock Exchange Inc.","USD"
"2083","POWER AND WATER UTILITY COMPANY FO","Utilities","Equity","394,692.51","0.00","394,692.51","47,353.00","8.34","Saudi Arabia","Saudi Stock Exchange","SAR"
"000933","HENAN SHENHUO COAL & POWER LTD A","Materials","Equity","395,071.47","0.00","395,071.47","85,000.00","4.65","China","Shenzhen Stock Exchange","CNY"
"195940","HK INNO.N CORP","Health Care","Equity","392,939.37","0.00","392,939.37","10,169.00","38.64","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"2186","LUYE PHARMA GROUP LTD","Health Care","Equity","392,971.00","0.00","392,971.00","1,187,000.00","0.33","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"INDIACEM","INDIA CEMENTS LTD","Materials","Equity","392,985.60","0.00","392,985.60","84,066.00","4.67","India","National Stock Exchange Of India","INR"
"688126","NATIONAL SILICON INDUSTRY GROUP LT","Information Technology","Equity","393,238.64","0.00","393,238.64","122,684.00","3.21","China","Shanghai Stock Exchange","CNY"
"1083","TOWNGAS SMART ENERGY LTD","Utilities","Equity","392,140.15","0.00","392,140.15","801,000.00","0.49","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"AVANTIFEED","AVANTI FEEDS LTD","Consumer Staples","Equity","392,213.44","0.00","392,213.44","26,699.00","14.69","India","National Stock Exchange Of India","INR"
"ENGINERSIN","ENGINEERS INDIA LTD","Industrials","Equity","391,382.59","0.00","391,382.59","158,390.00","2.47","India","National Stock Exchange Of India","INR"
"2023","YIEH PHUI ENTERPRISE LTD","Materials","Equity","390,111.23","0.00","390,111.23","831,110.00","0.47","Taiwan","Taiwan Stock Exchange","TWD"
"LU","LUFAX HLDG AMERICAN DEPOSITARY SHA","Financials","Equity","390,209.40","0.00","390,209.40","144,522.00","2.70","China","New York Stock Exchange Inc.","USD"
"002001","ZHEJIANG NHU LTD A","Materials","Equity","390,236.14","0.00","390,236.14","85,960.00","4.54","China","Shenzhen Stock Exchange","CNY"
"HUF","HUF CASH","Cash and/or Derivatives","Cash","389,331.05","0.00","389,331.05","124,115,040.00","0.31","Hungary","-","HUF"
"4003","UNITED ELECTRONICS","Consumer Discretionary","Equity","388,889.56","0.00","388,889.56","17,604.00","22.09","Saudi Arabia","Saudi Stock Exchange","SAR"
"600895","SHANGHAI ZHANGJIANG HI-TECH PARK D","Real Estate","Equity","388,728.40","0.00","388,728.40","64,900.00","5.99","China","Shanghai Stock Exchange","CNY"
"000157","ZOOMLION HEAVY INDUSTRY SCIENCE AN","Industrials","Equity","387,471.13","0.00","387,471.13","265,100.00","1.46","China","Shenzhen Stock Exchange","CNY"
"DOHOL.E","DOGAN SIRKETLER GRUBU HOLDING A","Consumer Discretionary","Equity","387,755.23","0.00","387,755.23","803,425.00","0.48","Turkey","Istanbul Stock Exchange","TRY"
"600988","CHIFENG JILONG GOLD MINING LTD A","Materials","Equity","386,464.67","0.00","386,464.67","68,200.00","5.67","China","Shanghai Stock Exchange","CNY"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","385,607.73","0.00","385,607.73","69,300.00","5.56","China","Shenzhen Stock Exchange","CNY"
"ITMAX","ITMAX SYSTEM","Information Technology","Equity","385,877.51","0.00","385,877.51","312,400.00","1.24","Malaysia","Bursa Malaysia","MYR"
"CK.R","CH KARNCHANG NON-VOTING DR PCL","Industrials","Equity","385,938.13","0.00","385,938.13","676,700.00","0.57","Thailand","Stock Exchange Of Thailand","THB"
"SOUTHBANK","SOUTH INDIAN BANK LTD","Financials","Equity","385,479.60","0.00","385,479.60","839,819.00","0.46","India","National Stock Exchange Of India","INR"
"TMB","TAMILNAD MERCANTILE BANK LTD","Financials","Equity","385,536.37","0.00","385,536.37","50,813.00","7.59","India","National Stock Exchange Of India","INR"
"PARADEEP","PARADEEP PHOSPHATES LTD","Materials","Equity","384,561.99","0.00","384,561.99","292,473.00","1.31","India","National Stock Exchange Of India","INR"
"MEGA.R","MEGA LIFESCIENCE NON-VOTING DR PCL","Health Care","Equity","383,856.94","0.00","383,856.94","313,500.00","1.22","Thailand","Stock Exchange Of Thailand","THB"
"EA.R","ENERGY ABSOLUTE NON-VOTING DR PCL","Utilities","Equity","382,493.19","0.00","382,493.19","4,065,300.00","0.09","Thailand","Stock Exchange Of Thailand","THB"
"601916","CHINA ZHESHANG BANK LTD A","Financials","Equity","381,835.44","0.00","381,835.44","879,610.00","0.43","China","Shanghai Stock Exchange","CNY"
"1951","JINXIN FERTILITY GROUP LTD","Health Care","Equity","382,025.49","0.00","382,025.49","1,235,000.00","0.31","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"688249","NEXCHIP SEMICONDUCTOR CORP A","Information Technology","Equity","382,272.10","0.00","382,272.10","71,538.00","5.34","China","Shanghai Stock Exchange","CNY"
"600066","YUTONG BUS LTD A","Industrials","Equity","381,008.21","0.00","381,008.21","87,800.00","4.34","China","Shanghai Stock Exchange","CNY"
"UDCD","UNITED DEVELOPMENT","Real Estate","Equity","381,145.00","0.00","381,145.00","1,430,669.00","0.27","Qatar","Qatar Exchange","QAR"
"122870","YG ENTERTAINMENT INC","Communication","Equity","381,163.36","0.00","381,163.36","7,623.00","50.00","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"MEDPLUS","MEDPLUS HEALTH SERVICES LTD","Consumer Staples","Equity","381,215.93","0.00","381,215.93","40,839.00","9.33","India","National Stock Exchange Of India","INR"
"CENTEL.R","CENTRAL PLAZA HOTEL NON-VOTING DR","Consumer Discretionary","Equity","381,297.73","0.00","381,297.73","297,700.00","1.28","Thailand","Stock Exchange Of Thailand","THB"
"603568","ZHEJIANG WEIMING ENVIRONMENT PROTE","Industrials","Equity","381,461.12","0.00","381,461.12","93,310.00","4.09","China","Shanghai Stock Exchange","CNY"
"1830","LEEJAM SPORTS","Consumer Discretionary","Equity","380,609.64","0.00","380,609.64","17,376.00","21.90","Saudi Arabia","Saudi Stock Exchange","SAR"
"APEX","APEX INVESTMENT","Materials","Equity","379,231.43","0.00","379,231.43","392,371.00","0.97","United Arab Emirates","Abu Dhabi Securities Exchange","AED"
"603228","SHENZHEN KINWONG ELECTRONIC LTD A","Information Technology","Equity","379,395.77","0.00","379,395.77","37,500.00","10.12","China","Shanghai Stock Exchange","CNY"
"GILLETTE","GILLETTE INDIA LTD","Consumer Staples","Equity","379,445.04","0.00","379,445.04","4,122.00","92.05","India","National Stock Exchange Of India","INR"
"328130","LUNIT INC","Health Care","Equity","378,586.07","0.00","378,586.07","13,264.00","28.54","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"1405","DPC DASH LTD","Consumer Discretionary","Equity","377,946.65","0.00","377,946.65","45,700.00","8.27","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"300251","BEIJING ENLIGHT MEDIA LTD A","Communication","Equity","378,227.66","0.00","378,227.66","130,300.00","2.90","China","Shenzhen Stock Exchange","CNY"
"CONCHATORO","VINA CONCHA Y TORO INC","Consumer Staples","Equity","377,276.50","0.00","377,276.50","339,276.00","1.11","Chile","Santiago Stock Exchange","CLP"
"6269","FLEXIUM INTERCONNECT INC","Information Technology","Equity","377,283.65","0.00","377,283.65","182,000.00","2.07","Taiwan","Taiwan Stock Exchange","TWD"
"TUYA","TUYA ADR REPRESENTING INC CLASS A","Information Technology","Equity","377,377.22","0.00","377,377.22","155,941.00","2.42","China","New York Stock Exchange Inc.","USD"
"SAP","SAPPI LTD","Materials","Equity","376,349.35","0.00","376,349.35","366,636.00","1.03","South Africa","Johannesburg Stock Exchange","ZAR"
"000938","UNISPLENDOUR CORP LTD A","Information Technology","Equity","375,844.98","0.00","375,844.98","99,940.00","3.76","China","Shenzhen Stock Exchange","CNY"
"PLN","PLN CASH","Cash and/or Derivatives","Cash","375,001.02","0.00","375,001.02","1,342,222.00","27.94","Poland","-","PLN"
"100090","SK OCEANPLANT COLTD LTD","Industrials","Equity","374,694.34","0.00","374,694.34","27,541.00","13.60","Korea (South)","Korea Exchange (Stock Market)","KRW"
"LAMDA","LAMDA DEVELOPMENT SA","Real Estate","Equity","373,519.27","0.00","373,519.27","45,226.00","8.26","Greece","Athens Exchange S.A. Cash Market","EUR"
"JSWHL","JSW HOLDINGS LTD","Financials","Equity","374,060.93","0.00","374,060.93","1,975.00","189.40","India","National Stock Exchange Of India","INR"
"NETWEB","NETWEB TECHNOLOGIES INDIA LTD","Information Technology","Equity","373,239.83","0.00","373,239.83","9,177.00","40.67","India","National Stock Exchange Of India","INR"
"WABAG","VA TECH WABAG LTD","Utilities","Equity","371,843.87","0.00","371,843.87","26,777.00","13.89","India","National Stock Exchange Of India","INR"
"361610","SK IE TECHNOLOGY LTD","Industrials","Equity","372,182.83","0.00","372,182.83","19,194.00","19.39","Korea (South)","Korea Exchange (Stock Market)","KRW"
"035760","CJ ENM LTD","Communication","Equity","371,050.32","0.00","371,050.32","7,308.00","50.77","Korea (South)","Korea Exchange (Kosdaq)","KRW"
"ZENTEC","ZEN TECHNOLOGIES LTD","Industrials","Equity","369,440.99","0.00","369,440.99","24,744.00","14.93","India","National Stock Exchange Of India","INR"
"4772","TAIWAN SPECIALITY CHEMICALS CORP","Materials","Equity","368,748.20","0.00","368,748.20","34,000.00","10.85","Taiwan","Gretai Securities Market","TWD"
"300628","YEALINK NETWORK TECHNOLOGY LTD A","Information Technology","Equity","368,811.71","0.00","368,811.71","67,110.00","5.50","China","Shenzhen Stock Exchange","CNY"
"002294","SHENZHEN SALUBRIS PHARMACEUTICALS","Health Care","Equity","368,938.00","0.00","368,938.00","52,500.00","7.03","China","Shenzhen Stock Exchange","CNY"
"026960","DONG SUH INC","Consumer Staples","Equity","369,328.17","0.00","369,328.17","18,910.00","19.53","Korea (South)","Korea Exchange (Stock Market)","KRW"
"ARVIND","ARVIND LTD","Consumer Discretionary","Equity","369,328.85","0.00","369,328.85","95,066.00","3.88","India","National Stock Exchange Of India","INR"
"1514","ALLIS ELECTRIC LTD","Industrials","Equity","366,832.72","0.00","366,832.72","89,447.00","4.10","Taiwan","Taiwan Stock Exchange","TWD"
"KCE.R","KCE ELECTRONICS NON-VOTING DR PCL","Information Technology","Equity","365,759.30","0.00","365,759.30","573,300.00","0.64","Thailand","Stock Exchange Of Thailand","THB"
"603893","ROCKCHIP ELECTRONICS LTD A","Information Technology","Equity","365,797.89","0.00","365,797.89","13,700.00","26.70","China","Shanghai Stock Exchange","CNY"
"JMFINANCIL","JM FINANCIAL LTD","Financials","Equity","365,884.59","0.00","365,884.59","250,521.00","1.46","India","National Stock Exchange Of India","INR"
"000066","CHINA GREATWALL TECHNOLOGY GROUP L","Information Technology","Equity","365,896.25","0.00","365,896.25","153,300.00","2.39","China","Shenzhen Stock Exchange","CNY"
"600958","ORIENT SECURITIES LTD A","Financials","Equity","365,922.21","0.00","365,922.21","247,388.00","1.48","China","Shanghai Stock Exchange","CNY"
"5469","HANNSTAR BOARD CORP","Information Technology","Equity","364,580.69","0.00","364,580.69","121,440.00","3.00","Taiwan","Taiwan Stock Exchange","TWD"
"HFCL","HFCL LTD","Communication","Equity","364,656.61","0.00","364,656.61","476,398.00","0.77","India","National Stock Exchange Of India","INR"
"2393","EVERLIGHT ELECTRONICS LTD","Information Technology","Equity","364,864.95","0.00","364,864.95","194,000.00","1.88","Taiwan","Taiwan Stock Exchange","TWD"
"3010","WAH LEE INDUSTRIAL CORP","Information Technology","Equity","365,127.68","0.00","365,127.68","88,000.00","4.15","Taiwan","Taiwan Stock Exchange","TWD"
"601077","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","365,367.01","0.00","365,367.01","383,400.00","0.95","China","Shanghai Stock Exchange","CNY"
"ZAR","ZAR CASH","Cash and/or Derivatives","Cash","363,519.20","0.00","363,519.20","5,797,222.00","6.27","South Africa","-","ZAR"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","363,705.89","0.00","363,705.89","153,700.00","2.37","China","Shanghai Stock Exchange","CNY"
"2439","MERRY ELECTRONICS LTD","Consumer Discretionary","Equity","362,220.61","0.00","362,220.61","119,506.00","3.03","Taiwan","Taiwan Stock Exchange","TWD"
"PGHL","PROCTER & GAMBLE HEALTH LTD","Health Care","Equity","362,455.72","0.00","362,455.72","6,431.00","56.36","India","National Stock Exchange Of India","INR"
"9941","YULON FINANCE CORP","Financials","Equity","362,766.10","0.00","362,766.10","153,211.00","2.37","Taiwan","Taiwan Stock Exchange","TWD"
"HEG","HEG LTD","Industrials","Equity","362,922.26","0.00","362,922.26","56,561.00","6.42","India","National Stock Exchange Of India","INR"
"6196","MARKETECH INTERNATIONAL CORP","Information Technology","Equity","361,571.24","0.00","361,571.24","37,000.00","9.77","Taiwan","Taiwan Stock Exchange","TWD"
"600061","SDIC CAPITAL LTD A","Financials","Equity","360,798.91","0.00","360,798.91","330,900.00","1.09","China","Shanghai Stock Exchange","CNY"
"3714","ENNOSTAR INC","Information Technology","Equity","361,334.15","0.00","361,334.15","296,000.00","1.22","Taiwan","Taiwan Stock Exchange","TWD"
"FINPIPE","FINOLEX INDUSTRIES LTD","Materials","Equity","359,764.15","0.00","359,764.15","176,684.00","2.04","India","National Stock Exchange Of India","INR"
"OSP.R","OSOTSPA PCL NON-VOTING DR","Consumer Staples","Equity","359,903.33","0.00","359,903.33","624,000.00","0.58","Thailand","Stock Exchange Of Thailand","THB"
"MBK.R","MBK NON-VOTING DR PCL","Real Estate","Equity","359,334.94","0.00","359,334.94","560,400.00","0.64","Thailand","Stock Exchange Of Thailand","THB"
"600426","SHANDONG HUALU-HENGSHENG CHEMICAL","Materials","Equity","358,661.90","0.00","358,661.90","66,700.00","5.38","China","Shanghai Stock Exchange","CNY"
"006280","GREEN CROSS(SOUTH KOREA) CORP","Health Care","Equity","357,765.70","0.00","357,765.70","3,064.00","116.76","Korea (South)","Korea Exchange (Stock Market)","KRW"
"LTFOODS","LT FOODS LTD","Consumer Staples","Equity","356,576.71","0.00","356,576.71","79,485.00","4.49","India","National Stock Exchange Of India","INR"
"RLC","ROBINSONS LAND CORP","Real Estate","Equity","357,019.00","0.00","357,019.00","1,094,700.00","0.33","Philippines","Philippine Stock Exchange Inc.","PHP"
"8016","SITRONIX TECHNOLOGY CORP","Information Technology","Equity","357,053.60","0.00","357,053.60","56,000.00","6.38","Taiwan","Taiwan Stock Exchange","TWD"
"1440","TAINAN SPINNING LTD","Consumer Discretionary","Equity","357,247.44","0.00","357,247.44","829,000.00","0.43","Taiwan","Taiwan Stock Exchange","TWD"
