Fund Holdings as of,"26/Feb/2026"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
"ORA","ORANGE SA","Communication","Equity","11,091,730.21","0.04","11,091,730.21","526,960.00","21.05","France","Nyse Euronext - Euronext Paris","EUR"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","11,023,986.43","0.04","11,023,986.43","877,253.00","12.57","Mexico","Bolsa Mexicana De Valores","MXN"
"NRG","NRG ENERGY INC","Utilities","Equity","11,002,441.82","0.04","11,002,441.82","60,673.00","181.34","United States","New York Stock Exchange Inc.","USD"
"III","3I GROUP PLC","Financials","Equity","10,986,551.95","0.04","10,986,551.95","248,492.00","44.21","United Kingdom","London Stock Exchange","GBP"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","10,946,715.74","0.04","10,946,715.74","99,173.00","110.38","United States","NASDAQ","USD"
"GMG","GOODMAN GROUP UNITS","Real Estate","Equity","10,901,501.71","0.04","10,901,501.71","533,912.00","20.42","Australia","Asx - All Markets","AUD"
"U11","UNITED OVERSEAS BANK LTD","Financials","Equity","10,862,654.17","0.04","10,862,654.17","373,485.00","29.08","Singapore","Singapore Exchange","SGD"
"FFH","FAIRFAX FINANCIAL HOLDINGS SUB VOT","Financials","Equity","10,864,494.57","0.04","10,864,494.57","6,360.00","1,708.25","Canada","Toronto Stock Exchange","CAD"
"BE","BLOOM ENERGY CLASS A CORP","Industrials","Equity","10,839,725.28","0.04","10,839,725.28","64,304.00","168.57","United States","New York Stock Exchange Inc.","USD"
"9888","BAIDU CLASS A INC","Communication","Equity","10,838,151.98","0.04","10,838,151.98","687,116.00","15.77","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"6981","MURATA MANUFACTURING LTD","Information Technology","Equity","10,838,282.49","0.04","10,838,282.49","413,700.00","26.20","Japan","Tokyo Stock Exchange","JPY"
"COIN","COINBASE GLOBAL INC CLASS A","Financials","Equity","10,815,981.22","0.04","10,815,981.22","59,737.00","181.06","United States","NASDAQ","USD"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","10,791,762.62","0.04","10,791,762.62","209,834.00","51.43","United States","New York Stock Exchange Inc.","USD"
"IRM","IRON MOUNTAIN INC","Real Estate","Equity","10,762,555.05","0.04","10,762,555.05","98,423.00","109.35","United States","New York Stock Exchange Inc.","USD"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","10,725,869.26","0.04","10,725,869.26","4,200,315.00","2.55","Taiwan","Taiwan Stock Exchange","TWD"
"IMB","IMPERIAL BRANDS PLC","Consumer Staples","Equity","10,704,334.25","0.04","10,704,334.25","241,004.00","44.42","United Kingdom","London Stock Exchange","GBP"
"ASM","ASM INTERNATIONAL NV","Information Technology","Equity","10,658,819.17","0.04","10,658,819.17","12,778.00","834.15","Netherlands","Euronext Amsterdam","EUR"
"TEVA","TEVA PHARMACEUTICAL INDUSTRIES ADR","Health Care","Equity","10,656,630.05","0.04","10,656,630.05","315,565.00","33.77","Israel","New York Stock Exchange Inc.","USD"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","10,646,773.20","0.04","10,646,773.20","91,420.00","116.46","United States","NASDAQ","USD"
"WAT","WATERS CORP","Health Care","Equity","10,596,894.75","0.04","10,596,894.75","32,825.00","322.83","United States","New York Stock Exchange Inc.","USD"
"ADM","ARCHER DANIELS MIDLAND","Consumer Staples","Equity","10,594,783.32","0.04","10,594,783.32","157,146.00","67.42","United States","New York Stock Exchange Inc.","USD"
"5713","SUMITOMO METAL MINING LTD","Materials","Equity","10,588,206.20","0.04","10,588,206.20","145,631.00","72.71","Japan","Tokyo Stock Exchange","JPY"
"FISV","FISERV INC","Financials","Equity","10,540,485.90","0.04","10,540,485.90","170,310.00","61.89","United States","NASDAQ","USD"
"KBC","KBC GROEP","Financials","Equity","10,463,989.83","0.04","10,463,989.83","77,054.00","135.80","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"CCI","CROWN CASTLE INC","Real Estate","Equity","10,460,620.80","0.04","10,460,620.80","121,072.00","86.40","United States","New York Stock Exchange Inc.","USD"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Industrials","Equity","10,402,804.94","0.04","10,402,804.94","80,228.00","129.66","Spain","Bolsa De Madrid","EUR"
"6954","FANUC CORP","Industrials","Equity","10,399,950.01","0.04","10,399,950.01","231,400.00","44.94","Japan","Tokyo Stock Exchange","JPY"
"MSTR","STRATEGY INC CLASS A","Information Technology","Equity","10,388,525.00","0.04","10,388,525.00","77,875.00","133.40","United States","NASDAQ","USD"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","10,381,029.85","0.04","10,381,029.85","29,479.00","352.15","United States","NASDAQ","USD"
"6752","PANASONIC HOLDINGS CORP","Consumer Discretionary","Equity","10,382,950.53","0.04","10,382,950.53","641,900.00","16.18","Japan","Tokyo Stock Exchange","JPY"
"SLF","SUN LIFE FINANCIAL INC","Financials","Equity","10,345,047.00","0.04","10,345,047.00","158,299.00","65.35","Canada","Toronto Stock Exchange","CAD"
"UCB","UCB SA","Health Care","Equity","10,314,765.47","0.04","10,314,765.47","35,195.00","293.07","Belgium","Nyse Euronext - Euronext Brussels","EUR"
"JBL","JABIL INC","Information Technology","Equity","10,298,319.34","0.04","10,298,319.34","37,874.00","271.91","United States","New York Stock Exchange Inc.","USD"
"KDP","KEURIG DR PEPPER INC","Consumer Staples","Equity","10,252,631.88","0.04","10,252,631.88","338,036.00","30.33","United States","NASDAQ","USD"
"LUMI","BANK LEUMI LE ISRAEL","Financials","Equity","10,241,888.06","0.04","10,241,888.06","432,601.00","23.68","Israel","Tel Aviv Stock Exchange","ILS"
"9432","NTT INC","Communication","Equity","10,238,579.72","0.04","10,238,579.72","10,503,800.00","0.97","Japan","Tokyo Stock Exchange","JPY"
"EBS","ERSTE GROUP BANK AG","Financials","Equity","10,218,878.12","0.04","10,218,878.12","83,602.00","122.23","Austria","Wiener Boerse Ag","EUR"
"2899","ZIJIN MINING GROUP LTD H","Materials","Equity","10,188,559.81","0.04","10,188,559.81","1,792,000.00","5.69","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","10,164,771.01","0.04","10,164,771.01","880,439.00","11.55","Mexico","Bolsa Mexicana De Valores","MXN"
"VTR","VENTAS REIT INC","Real Estate","Equity","10,157,564.40","0.04","10,157,564.40","117,510.00","86.44","United States","New York Stock Exchange Inc.","USD"
"RJF","RAYMOND JAMES INC","Financials","Equity","10,110,139.20","0.04","10,110,139.20","63,315.00","159.68","United States","New York Stock Exchange Inc.","USD"
"ATCO B","ATLAS COPCO CLASS B","Industrials","Equity","10,065,418.28","0.04","10,065,418.28","538,430.00","18.69","Sweden","Nasdaq Omx Nordic","SEK"
"DOV","DOVER CORP","Industrials","Equity","10,049,355.02","0.04","10,049,355.02","44,243.00","227.14","United States","New York Stock Exchange Inc.","USD"
"A","AGILENT TECHNOLOGIES INC","Health Care","Equity","10,029,622.70","0.04","10,029,622.70","82,910.00","120.97","United States","New York Stock Exchange Inc.","USD"
"7182","JAPAN POST BANK LTD","Financials","Equity","10,024,196.36","0.04","10,024,196.36","516,400.00","19.41","Japan","Tokyo Stock Exchange","JPY"
"EME","EMCOR GROUP INC","Industrials","Equity","9,998,065.82","0.03","9,998,065.82","13,399.00","746.18","United States","New York Stock Exchange Inc.","USD"
"GEHC","GE HEALTHCARE TECHNOLOGIES INC","Health Care","Equity","9,982,032.24","0.03","9,982,032.24","118,947.00","83.92","United States","NASDAQ","USD"
"EQT","EQT CORP","Energy","Equity","9,963,974.86","0.03","9,963,974.86","166,789.00","59.74","United States","New York Stock Exchange Inc.","USD"
"8053","SUMITOMO CORP","Industrials","Equity","9,959,838.50","0.03","9,959,838.50","241,400.00","41.26","Japan","Tokyo Stock Exchange","JPY"
"TPR","TAPESTRY INC","Consumer Discretionary","Equity","9,961,935.28","0.03","9,961,935.28","62,072.00","160.49","United States","New York Stock Exchange Inc.","USD"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","9,928,109.00","0.03","9,928,109.00","42,886.00","231.50","United States","New York Stock Exchange Inc.","USD"
"IR","INGERSOLL RAND INC","Industrials","Equity","9,913,644.69","0.03","9,913,644.69","104,873.00","94.53","United States","New York Stock Exchange Inc.","USD"
"HO","THALES SA","Industrials","Equity","9,897,589.63","0.03","9,897,589.63","33,001.00","299.92","France","Nyse Euronext - Euronext Paris","EUR"
"9961","TRIP.COM GROUP LTD","Consumer Discretionary","Equity","9,779,713.57","0.03","9,779,713.57","191,083.00","51.18","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"ESLT","ELBIT SYSTEMS LTD","Industrials","Equity","9,778,636.19","0.03","9,778,636.19","13,090.00","747.03","Israel","Tel Aviv Stock Exchange","ILS"
"TECK.B","TECK RESOURCES SUBORDINATE VOTING","Materials","Equity","9,754,025.94","0.03","9,754,025.94","159,970.00","60.97","Canada","Toronto Stock Exchange","CAD"
"IFC","INTACT FINANCIAL CORP","Financials","Equity","9,736,184.63","0.03","9,736,184.63","50,462.00","192.94","Canada","Toronto Stock Exchange","CAD"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","9,703,342.87","0.03","9,703,342.87","13,949.00","695.63","United States","NASDAQ","USD"
"CPRT","COPART INC","Industrials","Equity","9,670,367.90","0.03","9,670,367.90","260,306.00","37.15","United States","NASDAQ","USD"
"CBK","COMMERZBANK AG","Financials","Equity","9,647,245.14","0.03","9,647,245.14","227,256.00","42.45","Germany","Xetra","EUR"
"KVUE","KENVUE INC","Consumer Staples","Equity","9,644,153.00","0.03","9,644,153.00","507,587.00","19.00","United States","New York Stock Exchange Inc.","USD"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","9,630,219.84","0.03","9,630,219.84","6,936.00","1,388.44","United States","New York Stock Exchange Inc.","USD"
"CBOE","CBOE GLOBAL MARKETS INC","Financials","Equity","9,602,055.00","0.03","9,602,055.00","32,850.00","292.30","United States","Cboe BZX","USD"
"AMRZ","AMRIZE AG","Materials","Equity","9,586,338.08","0.03","9,586,338.08","149,413.00","64.16","United States","New York Stock Exchange Inc.","USD"
"8801","MITSUI FUDOSAN LTD","Real Estate","Equity","9,569,730.84","0.03","9,569,730.84","710,400.00","13.47","Japan","Tokyo Stock Exchange","JPY"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","9,554,428.44","0.03","9,554,428.44","2,382,000.00","4.01","China","Hong Kong Exchanges And Clearing Ltd","HKD"
"8750","DAI-ICHI LIFE HOLDINGS INC","Financials","Equity","9,546,341.96","0.03","9,546,341.96","941,600.00","10.14","Japan","Tokyo Stock Exchange","JPY"
"WRT1V","WARTSILA","Industrials","Equity","9,532,080.12","0.03","9,532,080.12","218,353.00","43.65","Finland","Nasdaq Omx Helsinki Ltd.","EUR"
"MTB","M&T BANK CORP","Financials","Equity","9,482,051.95","0.03","9,482,051.95","42,077.00","225.35","United States","New York Stock Exchange Inc.","USD"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","9,476,961.18","0.03","9,476,961.18","135,272.00","70.06","Korea (South)","Korea Exchange (Stock Market)","KRW"
"DG","DOLLAR GENERAL CORP","Consumer Staples","Equity","9,477,468.00","0.03","9,477,468.00","61,542.00","154.00","United States","New York Stock Exchange Inc.","USD"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","9,465,674.21","0.03","9,465,674.21","145,693.00","64.97","United States","NASDAQ","USD"
"PNFP","PINNACLE FINANCIAL PARTNERS INC","Financials","Equity","9,466,931.11","0.03","9,466,931.11","98,501.00","96.11","United States","New York Stock Exchange Inc.","USD"
"ACGL","ARCH CAPITAL GROUP LTD","Financials","Equity","9,458,279.75","0.03","9,458,279.75","94,915.00","99.65","United States","NASDAQ","USD"
"ML","MICHELIN","Consumer Discretionary","Equity","9,453,307.81","0.03","9,453,307.81","234,552.00","40.30","France","Nyse Euronext - Euronext Paris","EUR"
"NTR","NUTRIEN LTD","Materials","Equity","9,441,417.56","0.03","9,441,417.56","129,214.00","73.07","Canada","Toronto Stock Exchange","CAD"
"2802","AJINOMOTO INC","Consumer Staples","Equity","9,428,524.74","0.03","9,428,524.74","302,100.00","31.21","Japan","Tokyo Stock Exchange","JPY"
"WEC","WEC ENERGY GROUP INC","Utilities","Equity","9,418,474.39","0.03","9,418,474.39","81,341.00","115.79","United States","New York Stock Exchange Inc.","USD"
"AHT","ASHTEAD GROUP PLC","Industrials","Equity","9,409,622.23","0.03","9,409,622.23","130,699.00","71.99","United Kingdom","London Stock Exchange","GBP"
"SWED A","SWEDBANK","Financials","Equity","9,389,890.32","0.03","9,389,890.32","242,895.00","38.66","Sweden","Nasdaq Omx Nordic","SEK"
"HAL","HALLIBURTON","Energy","Equity","9,390,337.31","0.03","9,390,337.31","262,961.00","35.71","United States","New York Stock Exchange Inc.","USD"
"GIVN","GIVAUDAN SA","Materials","Equity","9,360,542.81","0.03","9,360,542.81","2,370.00","3,949.60","Switzerland","SIX Swiss Exchange","CHF"
"ERIC B","ERICSSON B","Information Technology","Equity","9,355,466.07","0.03","9,355,466.07","833,677.00","11.22","Sweden","Nasdaq Omx Nordic","SEK"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","9,327,269.47","0.03","9,327,269.47","21,408,000.00","0.44","Indonesia","Indonesia Stock Exchange","IDR"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","9,273,710.33","0.03","9,273,710.33","712,400.00","13.02","Thailand","Stock Exchange Of Thailand","THB"
"PPL","PPL CORP","Utilities","Equity","9,270,214.60","0.03","9,270,214.60","240,161.00","38.60","United States","New York Stock Exchange Inc.","USD"
"4568","DAIICHI SANKYO LTD","Health Care","Equity","9,242,551.27","0.03","9,242,551.27","472,700.00","19.55","Japan","Tokyo Stock Exchange","JPY"
"PAYX","PAYCHEX INC","Industrials","Equity","9,211,327.60","0.03","9,211,327.60","97,495.00","94.48","United States","NASDAQ","USD"
"WOW","WOOLWORTHS GROUP LTD","Consumer Staples","Equity","9,197,966.16","0.03","9,197,966.16","356,418.00","25.81","Australia","Asx - All Markets","AUD"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","9,169,713.87","0.03","9,169,713.87","65,917.00","139.11","United States","NASDAQ","USD"
"FANG","DIAMONDBACK ENERGY INC","Energy","Equity","9,149,168.16","0.03","9,149,168.16","54,792.00","166.98","United States","NASDAQ","USD"
"6762","TDK CORP","Information Technology","Equity","9,146,306.08","0.03","9,146,306.08","587,200.00","15.58","Japan","Tokyo Stock Exchange","JPY"
"INSM","INSMED INC","Health Care","Equity","9,133,500.00","0.03","9,133,500.00","60,890.00","150.00","United States","NASDAQ","USD"
"TPL","TEXAS PACIFIC LAND CORP","Energy","Equity","9,098,097.54","0.03","9,098,097.54","17,751.00","512.54","United States","New York Stock Exchange Inc.","USD"
"VOD","VODAFONE GROUP PLC","Communication","Equity","9,058,382.43","0.03","9,058,382.43","5,849,656.00","1.55","United Kingdom","London Stock Exchange","GBP"
"034020","DOOSAN ENERBILITY LTD","Industrials","Equity","9,050,061.36","0.03","9,050,061.36","124,325.00","72.79","Korea (South)","Korea Exchange (Stock Market)","KRW"
"PHM","PULTEGROUP INC","Consumer Discretionary","Equity","9,008,230.98","0.03","9,008,230.98","66,403.00","135.66","United States","New York Stock Exchange Inc.","USD"
"CCL","CARNIVAL CORP","Consumer Discretionary","Equity","8,991,747.90","0.03","8,991,747.90","274,977.00","32.70","United States","New York Stock Exchange Inc.","USD"
"FER","FERROVIAL","Industrials","Equity","8,989,921.14","0.03","8,989,921.14","121,369.00","74.07","Spain","Bolsa De Madrid","EUR"
"TCL","TRANSURBAN GROUP STAPLED UNITS","Industrials","Equity","8,984,717.84","0.03","8,984,717.84","891,227.00","10.08","Australia","Asx - All Markets","AUD"
"DTE","DTE ENERGY","Utilities","Equity","8,967,789.84","0.03","8,967,789.84","61,176.00","146.59","United States","New York Stock Exchange Inc.","USD"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","8,962,406.07","0.03","8,962,406.07","46,746.00","191.72","Germany","Xetra","EUR"
"CFG","CITIZENS FINANCIAL GROUP INC","Financials","Equity","8,953,172.00","0.03","8,953,172.00","140,200.00","63.86","United States","New York Stock Exchange Inc.","USD"
"8830","SUMITOMO REALTY & DEVELOPMENT LTD","Real Estate","Equity","8,949,089.98","0.03","8,949,089.98","268,800.00","33.29","Japan","Tokyo Stock Exchange","JPY"
"STLD","STEEL DYNAMICS INC","Materials","Equity","8,942,361.48","0.03","8,942,361.48","46,449.00","192.52","United States","NASDAQ","USD"
"MTD","METTLER TOLEDO INC","Health Care","Equity","8,938,157.80","0.03","8,938,157.80","6,490.00","1,377.22","United States","New York Stock Exchange Inc.","USD"
"FSR","FIRSTRAND LTD","Financials","Equity","8,934,296.84","0.03","8,934,296.84","1,431,669.00","6.24","South Africa","Johannesburg Stock Exchange","ZAR"
"SLM","SANLAM LIMITED LTD","Financials","Equity","8,913,871.96","0.03","8,913,871.96","1,329,909.00","6.70","South Africa","Johannesburg Stock Exchange","ZAR"
"EXR","EXTRA SPACE STORAGE REIT INC","Real Estate","Equity","8,903,577.84","0.03","8,903,577.84","60,306.00","147.64","United States","New York Stock Exchange Inc.","USD"
"XYL","XYLEM INC","Industrials","Equity","8,884,298.13","0.03","8,884,298.13","67,341.00","131.93","United States","New York Stock Exchange Inc.","USD"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","8,866,284.00","0.03","8,866,284.00","53,670.00","165.20","United States","NASDAQ","USD"
"6367","DAIKIN INDUSTRIES LTD","Industrials","Equity","8,837,477.57","0.03","8,837,477.57","70,000.00","126.25","Japan","Tokyo Stock Exchange","JPY"
"CVE","CENOVUS ENERGY INC","Energy","Equity","8,835,178.74","0.03","8,835,178.74","400,613.00","22.05","Canada","Toronto Stock Exchange","CAD"
"HEI","HEIDELBERG MATERIALS AG","Materials","Equity","8,835,719.67","0.03","8,835,719.67","39,415.00","224.17","Germany","Xetra","EUR"
